field_1,Id,Cultivo,Longitud,Latitud,Elevacion,Dataset,Campania,GlobalId
"162","259",S,-62.282099752098894,-33.655829041264894,112.789406000000000,BC,19/20,"809"
"163","260",M,-62.283767076969298,-33.660609282697102,112.789406000000000,BC,19/20,"810"
"164","262",M,-62.146690394261803,-33.683952512464899,113.741135000000014,BC,19/20,"812"
"165","264",S,-62.134671760820702,-33.686052851480305,112.220230000000001,BC,19/20,"814"
"166","265",S,-62.093961245234098,-33.689925819125598,106.780440999999996,BC,19/20,"815"
"167","267",S,-62.304145492052498,-33.645997871530000,113.451881000000000,BC,19/20,"817"
"168","268",B,-62.305699925135400,-33.648364201757701,113.451881000000000,BC,19/20,"818"
"169","269",M,-62.301459246427896,-33.648581071946204,114.898139999999984,BC,19/20,"819"
"170","270",B,-62.302570796341499,-33.651819601755903,114.898139999999984,BC,19/20,"820"
"171","271",S,-62.298541427904603,-33.650123244195200,114.590225000000004,BC,19/20,"821"
"172","272",P,-62.300301381934503,-33.653862897153800,114.590225000000004,BC,19/20,"822"
"173","275",X,-61.893890582931995,-33.605785922786197,106.052642999999989,BC,19/20,"825"
"174","276",S,-61.887591800088202,-33.601851304514696,106.052642999999989,BC,19/20,"826"
"175","278",s,-61.784194500831795,-33.832435902487894,103.701308999999995,BC,19/20,"828"
"176","280",S,-61.770994845607603,-33.834955788197497,100.799460999999994,BC,19/20,"830"
"177","281",S,-61.750801688843495,-33.834244072280505,100.053009000000003,BC,19/20,"831"
"178","282",S,-61.752561642873403,-33.838033410426398,100.053009000000003,BC,19/20,"832"
"179","285",S,-61.668871197293797,-33.850015846070200,103.533356000000012,BC,19/20,"835"
"180","286",s,-61.671580600208301,-33.852650602508305,103.533356000000012,BC,19/20,"836"
"181","287",M,-61.661368235376905,-33.851227459488605,102.908203000000000,BC,19/20,"837"
"182","288",M,-61.662966088377701,-33.855189123079001,102.908203000000000,BC,19/20,"838"
"183","289",s,-61.518811958955297,-33.833359228012000,102.255050999999995,BC,19/20,"839"
"184","290",X,-61.517190948664599,-33.836975490284900,102.255050999999995,BC,19/20,"840"
"185","291",P,-61.693302138103597,-33.845476950981002,106.463195999999996,BC,19/20,"841"
"186","293",S,-61.690199061261389,-33.846303971018003,106.341895999999977,BC,19/20,"843"
"187","294",S,-61.690893779957399,-33.848323404909394,106.341895999999977,BC,19/20,"844"
"188","296",S,-61.686957040680007,-33.849361952323697,107.452247999999997,BC,19/20,"846"
"189","298",X,-61.682997144112704,-33.850246630903399,106.911071999999990,BC,19/20,"848"
"190","299",M,-61.894290408015003,-33.808559125474893,95.966164000000006,BC,19/20,"849"
"191","303",P,-61.879631843528998,-33.811926308342898,103.514693999999977,BC,19/20,"853"
"192","304",M,-61.882873864110401,-33.813273144383103,103.514693999999977,BC,19/20,"854"
"193","311",S,-61.913510958604803,-33.805461200194600,101.293991000000005,BC,19/20,"861"
"194","313",M,-61.905706951919498,-33.806557994019897,101.965805000000003,BC,19/20,"863"
"195","314",S,-61.906540614354803,-33.808924711742101,101.965805000000003,BC,19/20,"864"
"196","315",M,-61.823214534257794,-33.821547603562195,60.425559999999997,BC,19/20,"865"
"197","316",S,-61.826039723621598,-33.824875799664895,60.425559999999997,BC,19/20,"866"
"198","317",M,-61.811936934092500,-33.823529146324397,98.634743000000000,BC,19/20,"867"
"199","318",S,-61.815966302529397,-33.826549467828606,98.634743000000000,BC,19/20,"868"
"200","319",S,-61.800381446448895,-33.824529519402901,103.691978000000006,BC,19/20,"869"
"201","320",S,-61.805082376291899,-33.828800211291302,103.691978000000006,BC,19/20,"870"
"202","321",S,-61.797116268577597,-33.824856561909300,103.608001999999999,BC,19/20,"871"
"203","323",B,-61.873674268878098,-33.812639713199097,103.934578000000002,BC,19/20,"873"
"204","326",M,-61.865383959105699,-33.813794135761697,102.115088999999998,BC,19/20,"876"
"205","327",P,-61.859432535609891,-33.814967782729696,101.919150999999999,BC,19/20,"877"
"206","329",s,-61.848919126010202,-33.816757082363203,102.096428000000003,BC,19/20,"879"
"207","330",S,-61.850771709199599,-33.819585253830198,102.096428000000003,BC,19/20,"880"
"208","332",S,-61.369215866414002,-33.744019819675302,94.174674999999993,BC,19/20,"882"
"209","335",S,-61.354626773797797,-33.730770719796702,93.661484000000002,BC,19/20,"885"
"210","336",S,-61.349810057505401,-33.735007573103900,93.661484000000002,BC,19/20,"886"
"211","341",s,-61.380609253028602,-33.753416196551200,92.635109000000000,BC,19/20,"891"
"212","342",M,-61.376394626272791,-33.751336759239500,92.635109000000000,BC,19/20,"892"
"213","343",M,-61.382091319580098,-33.751529301849999,92.644440000000003,BC,19/20,"893"
"214","345",S,-61.378849298998702,-33.743711724313194,95.378333999999995,BC,19/20,"895"
"215","350",S,-61.338138783412397,-33.694633419554599,101.070053000000001,BC,19/20,"900"
"216","351",M,-61.353978369681499,-33.690124821844897,90.712990000000005,BC,19/20,"901"
"217","352",X,-61.348050103475501,-33.687350182609400,90.712990000000005,BC,19/20,"902"
"218","353",P,-61.369123237254598,-33.678852292770202,89.070785999999998,BC,19/20,"903"
"219","354",P,-61.364978082368296,-33.675865306588996,89.070785999999998,BC,19/20,"904"
"220","355",s,-61.335359908628398,-33.719253125045498,99.941040000000001,BC,19/20,"905"
"221","356",s,-61.331376854771207,-33.724415047589105,99.941040000000001,BC,19/20,"906"
"0","1",X,-61.898290468006799,-33.599498162696598,106.229927000000004,BC,19/20,"551"
"1","4",S,-61.895094762005101,-33.592631250669797,103.757293999999987,BC,19/20,"554"
"2","5",X,-61.906488148619701,-33.588541706261502,105.558121000000000,BC,19/20,"555"
"3","7",X,-61.875086863560000,-33.629968308229103,104.065207999999998,BC,19/20,"557"
"4","9",X,-61.883377173332399,-33.618938588145106,105.166229000000001,BC,19/20,"559"
"5","11",M,-61.886063418957008,-33.614657442321800,106.015319999999988,BC,19/20,"561"
"6","12",S,-61.879903579852297,-33.611533228722102,106.015319999999988,BC,19/20,"562"
"7","14",M,-61.884905554463607,-33.605863070369303,107.200316999999998,BC,19/20,"564"
"8","16",S,-61.920104635061598,-33.560179627806697,104.765006999999997,BC,19/20,"566"
"9","18",S,-61.920243578800708,-33.555085043064999,107.890792999999988,BC,19/20,"568"
"10","21",M,-61.827869149521000,-33.652312659641900,107.508232000000007,BC,19/20,"571"
"11","22",X,-61.831759574218701,-33.654375219364098,107.508232000000007,BC,19/20,"572"
"12","23",X,-61.908711248446998,-33.584683467788103,104.848984000000002,BC,19/20,"573"
"13","24",S,-61.903246128038305,-33.582291273292000,104.848984000000002,BC,19/20,"574"
"14","26",S,-61.908757563026704,-33.573918070330699,112.416176000000007,BC,19/20,"576"
"15","27",X,-61.917186816538297,-33.572721832168696,109.747596999999999,BC,19/20,"577"
"16","28",M,-61.912138527347295,-33.570367895770900,109.747596999999999,BC,19/20,"578"
"17","29",M,-61.922142476569796,-33.567666578195698,105.819373999999996,BC,19/20,"579"
"18","30",S,-61.916399468682798,-33.564270516192401,105.819373999999996,BC,19/20,"580"
"19","35",N,-61.925755013789100,-33.679892895841697,102.982849000000002,BC,19/20,"585"
"20","36",N,-61.919687803843900,-33.685943560450099,102.982849000000002,BC,19/20,"586"
"21","37",N,-61.922235105729293,-33.678312715848897,103.160133000000002,BC,19/20,"587"
"22","38",S,-61.915195289609699,-33.682552157581895,103.160133000000002,BC,19/20,"588"
"23","41",M,-62.083772037692498,-33.692180152768195,111.902985000000015,BC,19/20,"591"
"24","42",M,-62.084605700127703,-33.694665631573699,111.902985000000015,BC,19/20,"592"
"25","43",M,-62.063694667377604,-33.696226244314296,111.865668999999997,BC,19/20,"593"
"26","44",M,-62.064505172522900,-33.697960225226801,111.865668999999997,BC,19/20,"594"
"27","45",M,-62.060082130158300,-33.696495976976799,112.593460000000007,BC,19/20,"595"
"28","46",s,-62.061425252970601,-33.698403348068105,112.593460000000007,BC,19/20,"596"
"29","47",M,-61.893566380873899,-33.662278027983696,104.373122999999993,BC,19/20,"597"
"30","48",S,-61.888842293741000,-33.667867381172002,104.373122999999993,BC,19/20,"598"
"31","49",S,-61.887869687566607,-33.657883384970496,104.102530999999999,BC,19/20,"599"
"32","50",S,-61.883701375390501,-33.663203187384397,104.102530999999999,BC,19/20,"600"
"33","51",M,-61.881061444345704,-33.655763082196302,104.046547000000004,BC,19/20,"601"
"34","52",s,-61.876198413473610,-33.661661249522901,104.046547000000004,BC,19/20,"602"
"35","53",S,-61.874392144863997,-33.652794570544401,106.211265999999995,BC,19/20,"603"
"36","54",S,-61.870177518108207,-33.657459328595202,106.211265999999995,BC,19/20,"604"
"37","55",M,-61.916723670740993,-33.674612668600503,104.923630000000003,BC,19/20,"605"
"38","57",M,-61.913944795956901,-33.673148022581600,105.110244999999992,BC,19/20,"607"
"39","58",S,-61.909961742099803,-33.678543963515502,105.110244999999992,BC,19/20,"608"
"40","59",M,-61.910424887897101,-33.671413541088000,103.663985999999994,BC,19/20,"609"
"41","60",S,-61.905515542445301,-33.675614780451099,103.663985999999994,BC,19/20,"610"
"42","61",m,-61.904450307111397,-33.669524843678602,102.805565000000001,BC,19/20,"611"
"43","62",S,-61.899818849138001,-33.673995978580301,102.805565000000001,BC,19/20,"612"
"44","70",N,-62.090455810480300,-33.772367978675298,100.678168999999997,BC,19/20,"620"
"45","71",S,-61.776761010784398,-33.719253125045398,94.585219999999993,BC,19/20,"621"
"46","72",S,-61.780605120902393,-33.720196932579398,94.585219999999993,BC,19/20,"622"
"47","74",S,-61.775672618160705,-33.725724739757297,94.594550999999996,BC,19/20,"624"
"48","79",P,-62.117908777617906,-33.786775061780403,101.424621999999999,BC,19/20,"629"
"49","80",S,-62.118939277016999,-33.785148732195999,101.424621999999999,BC,19/20,"630"
"50","81",M,-62.129996882928602,-33.791442167474202,102.283043000000006,BC,19/20,"631"
"51","83",P,-62.135768837427996,-33.793284882450997,102.758910999999998,BC,19/20,"633"
"52","86",M,-62.144261773486797,-33.793775624921196,103.113480000000010,BC,19/20,"636"
"53","87",P,-62.095700936635197,-33.777334220883397,100.388916000000009,BC,19/20,"637"
"54","88",P,-62.097414576085399,-33.775746209627897,100.388916000000009,BC,19/20,"638"
"55","90",P,-62.100633439376900,-33.777719188875700,100.594193000000004,BC,19/20,"640"
"56","92",P,-62.106781699836702,-33.781097208806202,100.062340000000006,BC,19/20,"642"
"57","94",S,-62.113416263383705,-33.783301030338002,100.986075999999997,BC,19/20,"644"
"58","95",S,-61.812816911107397,-33.671355724435699,102.926865000000006,BC,19/20,"645"
"59","96",S,-61.817378897211292,-33.673514186424896,102.926865000000006,BC,19/20,"646"
"60","97",S,-61.811056957077504,-33.673649088500497,102.562965000000005,BC,19/20,"647"
"61","98",S,-61.815688415051000,-33.675499152756601,102.562965000000005,BC,19/20,"648"
"62","99",P,-61.809158059308395,-33.676096560837699,102.292373999999995,BC,19/20,"649"
"63","100",P,-61.813164270455395,-33.678158550392297,102.292373999999995,BC,19/20,"650"
"64","101",P,-61.806911802191294,-33.679256973238999,101.741866999999999,BC,19/20,"651"
"65","103",S,-61.822265085373203,-33.658615841060197,106.892410000000012,BC,19/20,"653"
"66","104",M,-61.827128116245298,-33.660524052644000,106.892410000000012,BC,19/20,"654"
"67","105",S,-61.818745177313396,-33.663261009516603,104.774338000000000,BC,19/20,"655"
"68","110",S,-61.818420975255300,-33.671856800797201,103.393394000000001,BC,19/20,"660"
"69","111",M,-61.795124741648998,-33.693747132701397,101.816513000000000,BC,19/20,"661"
"70","112",M,-61.799709885042702,-33.696059166180895,101.816513000000000,BC,19/20,"662"
"71","113",S,-61.791929035647300,-33.698486734380701,101.172691000000000,BC,19/20,"663"
"72","115",X,-61.787529150572603,-33.703245339689801,99.455849000000001,BC,19/20,"665"
"73","116",S,-61.791512204429800,-33.705653440304395,99.455849000000001,BC,19/20,"666"
"74","118",S,-61.785120792426497,-33.714476144088103,95.555618000000010,BC,19/20,"668"
"75","119",S,-61.803739253479499,-33.681993334042801,102.432334999999995,BC,19/20,"669"
"76","120",M,-61.809227531177996,-33.684151529014301,102.432334999999995,BC,19/20,"670"
"77","121",S,-61.801122479724597,-33.686039905167902,101.256668000000005,BC,19/20,"671"
"78","122",M,-61.806726543872394,-33.688564098296602,101.256668000000005,BC,19/20,"672"
"79","124",P,-61.804225556566799,-33.690876271222898,102.264381000000000,BC,19/20,"674"
"80","125",M,-61.797046796708003,-33.690991878236296,101.947143999999994,BC,19/20,"675"
"81","126",X,-61.801863513000299,-33.693631529394395,101.947143999999994,BC,19/20,"676"
"82","127",P,-62.172698925443704,-33.868181933587998,104.783668999999989,BC,19/20,"677"
"83","128",s,-62.173277857690401,-33.870037415874599,104.783668999999989,BC,19/20,"678"
"84","129",P,-62.167395906064101,-33.868999119875696,102.255050999999995,BC,19/20,"679"
"85","130",s,-62.168125360694894,-33.871181449619606,102.255050999999995,BC,19/20,"680"
"86","131",P,-62.161421325278305,-33.870008574489603,101.835175000000007,BC,19/20,"681"
"87","132",S,-62.162069729394595,-33.872479284463800,101.835175000000007,BC,19/20,"682"
"88","133",P,-62.155863575710200,-33.871114153941399,101.956474000000000,BC,19/20,"683"
"89","135",S,-62.194640457592897,-33.863768992461502,104.988945000000001,BC,19/20,"685"
"90","138",M,-62.192984711367394,-33.866739821056299,104.195839000000007,BC,19/20,"688"
"91","139",M,-62.188677455452101,-33.864816966452999,102.460327000000007,BC,19/20,"689"
"92","141",S,-62.182170256999399,-33.866412938829100,103.458709999999996,BC,19/20,"691"
"93","143",N,-62.142750760322897,-33.880434100163001,98.923996000000002,BC,19/20,"693"
"94","144",A,-62.144765444541292,-33.881779856671599,98.923996000000002,BC,19/20,"694"
"95","146",S,-62.141465530735296,-33.883904186247200,99.166595000000001,BC,19/20,"696"
"96","148",S,-62.136116196776001,-33.886758971195398,98.998642000000004,BC,19/20,"698"
"97","150",P,-62.134240456296702,-33.888392980196301,98.606750000000005,BC,19/20,"700"
"98","151",M,-62.152343667650392,-33.871815949120105,102.077765999999997,BC,19/20,"701"
"99","153",M,-62.146311193640003,-33.872402376282395,101.685882999999990,BC,19/20,"703"
"100","156",s,-62.145801733262900,-33.874940309680497,100.510216000000000,BC,19/20,"706"
"101","157",N,-62.142096566884206,-33.875411357197102,100.631516000000005,BC,19/20,"707"
"102","158",s,-62.144956492182800,-33.875113347845897,100.631516000000005,BC,19/20,"708"
"103","161",P,-62.171587375530102,-33.815480947591801,101.359306000000004,BC,19/20,"711"
"104","162",P,-62.173092599371394,-33.812922007030394,101.359306000000004,BC,19/20,"712"
"105","163",S,-62.181475538303395,-33.820569740980204,100.463561999999996,BC,19/20,"713"
"106","167",S,-62.145234379661204,-33.800126156055995,101.919150999999999,BC,19/20,"717"
"107","168",S,-62.149958466794097,-33.798278777411802,101.919150999999999,BC,19/20,"718"
"108","170",S,-62.153594161303204,-33.801588635870196,101.947143999999994,BC,19/20,"720"
"109","171",M,-62.152968914476794,-33.806341522667999,102.077765999999997,BC,19/20,"721"
"110","173",S,-62.160101359755899,-33.809978168697000,100.911430000000010,BC,19/20,"723"
"222","358",X,-61.317528795430697,-33.709660370089800,105.548789999999997,BC,19/20,"908"
"223","359",s,-61.326976969696503,-33.710469438996199,105.940674000000001,BC,19/20,"909"
"224","361",S,-61.337768266774503,-33.702339876394802,103.132141000000004,BC,19/20,"911"
"225","365",N,-61.421690285252801,-33.812851358501895,88.949485999999993,BC,19/20,"915"
"226","366",X,-61.420069274962103,-33.818931127246699,88.949485999999993,BC,19/20,"916"
"227","369",S,-61.394364683209602,-33.807579310497601,92.457825000000000,BC,19/20,"919"
"228","370",X,-61.392697358339205,-33.811812367446102,92.457825000000000,BC,19/20,"920"
"229","371",B,-61.499915610423699,-33.828665553092399,100.762138000000007,BC,19/20,"921"
"230","372",P,-61.498850375089795,-33.833705472512200,100.762138000000007,BC,19/20,"922"
"231","373",S,-61.471200570988600,-33.821855419042393,96.675301000000005,BC,19/20,"923"
"232","374",X,-61.469672189857292,-33.827780651080701,96.675301000000005,BC,19/20,"924"
"233","379",S,-61.361620275337600,-33.779520395035298,94.725181999999990,BC,19/20,"929"
"234","382",S,-61.359767692148196,-33.773283831692098,94.585219999999993,BC,19/20,"932"
"235","383",s,-61.369262180993701,-33.770126879644899,90.918258999999992,BC,19/20,"933"
"236","385",S,-61.375607278417299,-33.761540921768102,89.546654000000004,BC,19/20,"935"
"237","386",s,-61.370697932965498,-33.758653074474395,89.546654000000004,BC,19/20,"936"
"238","387",S,-61.383990217349208,-33.806155416998401,90.255782999999994,BC,19/20,"937"
"239","388",M,-61.381674488362506,-33.809349523427599,90.255782999999994,BC,19/20,"938"
"240","393",s,-61.359536119249604,-33.782446033711899,96.693961999999999,BC,19/20,"943"
"241","394",S,-61.354348886319400,-33.779982344628102,96.693961999999999,BC,19/20,"944"
"242","395",P,-61.407842225912297,-33.643579966674999,84.480086999999997,BC,19/20,"945"
"243","397",P,-61.397236187153098,-33.638066154652101,88.370987000000000,BC,19/20,"947"
"244","398",P,-61.394318368629897,-33.641112290259002,88.370987000000000,BC,19/20,"948"
"245","399",S,-61.386861721292703,-33.632166370398501,85.469138999999998,BC,19/20,"949"
"246","400",P,-61.383527071551796,-33.636215285453702,85.469138999999998,BC,19/20,"950"
"247","401",S,-61.380562938448897,-33.630161122944500,84.955947999999992,BC,19/20,"951"
"248","402",S,-61.378571411520298,-33.634364376475602,84.955947999999992,BC,19/20,"952"
"249","403",P,-61.390659516830901,-33.665438948195600,85.329177999999999,BC,19/20,"953"
"250","405",P,-61.396958299674800,-33.661083015700100,86.458190999999999,BC,19/20,"955"
"251","406",P,-61.390196371033603,-33.656688311649802,86.458190999999999,BC,19/20,"956"
"252","410",P,-61.403812857475394,-33.648939207770702,82.697921999999991,BC,19/20,"960"
"253","411",S,-61.341195545674893,-33.616817326255500,91.272827000000007,BC,19/20,"961"
"254","413",M,-61.315583583081896,-33.607135995523898,89.070785999999998,BC,19/20,"963"
"255","414",S,-61.310303720992202,-33.611880369158605,89.070785999999998,BC,19/20,"964"
"256","416",M,-61.368289574819300,-33.630970940035802,84.965279000000010,BC,19/20,"966"
"257","417",M,-61.366390677050198,-33.625340625584194,87.895118999999994,BC,19/20,"967"
"258","419",M,-61.357174075683098,-33.621638300486900,89.677277000000004,BC,19/20,"969"
"259","420",S,-61.354812032116698,-33.625340625584194,89.677277000000004,BC,19/20,"970"
"260","421",S,-61.352774190608393,-33.620365589492501,88.417632999999995,BC,19/20,"971"
"261","422",S,-61.350273203302706,-33.623913706628102,88.417632999999995,BC,19/20,"972"
"262","423",S,-61.739964077185704,-33.836686964337304,100.967415000000003,BC,19/20,"973"
"263","426",M,-61.720882470335290,-33.843957521212303,107.246971000000002,BC,19/20,"976"
"264","427",M,-61.711943756446601,-33.841841814505301,109.738265999999996,BC,19/20,"977"
"265","430",M,-61.697586236729002,-33.847515637080896,108.105400000000003,BC,19/20,"980"
"266","431",S,-61.790863800313502,-33.826549467828606,102.133751000000004,BC,19/20,"981"
"267","2",s,-61.386120097764298,-33.486793753828600,92.169976500000004,BCR,19/20,"984"
"268","3",M,-61.383329919640104,-33.491026600097499,92.169976500000004,BCR,19/20,"985"
"269","5",S,-61.392515847728099,-33.490821932386197,90.729976499999907,BCR,19/20,"987"
"270","6",S,-61.392167278597000,-33.496522247403696,90.969976499999902,BCR,19/20,"988"
"271","8",S,-61.399806952828598,-33.494468816382700,90.489976499999898,BCR,19/20,"990"
"272","9",S,-61.402081285223105,-33.495696209312499,91.209976499999911,BCR,19/20,"991"
"273","10",S,-61.404058467224395,-33.496433732530697,91.449976499999906,BCR,19/20,"992"
"274","11",M,-61.403429606391200,-33.502758587139098,91.449976499999906,BCR,19/20,"993"
"275","13",M,-61.409829207252102,-33.506714822630897,90.729976499999907,BCR,19/20,"995"
"276","14",M,-61.419161424460107,-33.504829810347402,89.289976500000094,BCR,19/20,"996"
"277","16",N,-61.425146218423201,-33.508846974008605,87.119976500000007,BCR,19/20,"998"
"278","18",N,-61.445023598160496,-33.517540515182603,85.199976499999906,BCR,19/20,"1000"
"279","20",U,-61.465762676806001,-33.527420314295995,91.209976499999911,BCR,19/20,"1002"
"280","21",N,-61.469000999696291,-33.525879999562299,91.689976499999901,BCR,19/20,"1003"
"281","24",P,-61.483113449026391,-33.523163387780102,96.739976499999898,BCR,19/20,"1006"
"282","28",S,-61.484773951856397,-33.495303751466899,116.929976499999995,BCR,19/20,"1010"
"283","30",U,-61.490169211439898,-33.458218615096897,114.039976499999995,BCR,19/20,"1012"
"284","31",S,-61.509838930522200,-33.465293296548303,99.379976499999998,BCR,19/20,"1013"
"285","33",S,-61.520220681738998,-33.463420029410798,98.179976499999995,BCR,19/20,"1015"
"286","39",s,-61.536006543667000,-33.473066747632195,94.329976500000001,BCR,19/20,"1021"
"287","41",S,-61.541839137266294,-33.474609366429100,94.329976500000001,BCR,19/20,"1023"
"288","42",s,-61.540673384768894,-33.479868717767097,93.129976499999998,BCR,19/20,"1024"
"289","44",N,-61.552562121844396,-33.478924699415302,91.449976499999906,BCR,19/20,"1026"
"290","45",N,-61.558836000181209,-33.486429999644699,92.649976500000008,BCR,19/20,"1027"
"291","47",N,-61.582880008205798,-33.498654353815304,90.969976499999902,BCR,19/20,"1029"
"292","48",s,-61.602191833985898,-33.517795387547004,95.059976500000090,BCR,19/20,"1030"
"293","50",S,-61.611945748697302,-33.520473407621601,99.619976500000007,BCR,19/20,"1032"
"294","51",M,-61.616294379082298,-33.524057978492898,100.339976500000006,BCR,19/20,"1033"
"295","52",M,-61.619937387000796,-33.519707710442397,101.539976499999995,BCR,19/20,"1034"
"296","53",s,-61.621095194887296,-33.527539868370198,99.619976500000007,BCR,19/20,"1035"
"297","54",M,-61.625175119536102,-33.523521085929296,98.659976499999999,BCR,19/20,"1036"
"298","57",S,-61.641005925083292,-33.537854485196299,107.069976499999996,BCR,19/20,"1039"
"299","61",s,-61.651933498232296,-33.543993649587200,104.909976499999985,BCR,19/20,"1043"
"300","62",M,-61.670098879059999,-33.552095107702996,102.269976499999999,BCR,19/20,"1044"
"301","63",S,-61.675012084040397,-33.548980406520499,102.509976500000008,BCR,19/20,"1045"
"302","64",N,-61.681214399724801,-33.551233545491698,103.949976500000005,BCR,19/20,"1046"
"303","65",M,-61.681577050440502,-33.557528823196598,105.389976499999989,BCR,19/20,"1047"
"304","70",s,-61.697642485512198,-33.560620939704599,103.709976499999996,BCR,19/20,"1052"
"305","73",S,-61.707060854174998,-33.566762111382296,105.149976499999994,BCR,19/20,"1055"
"306","75",S,-61.714056265783995,-33.569847829213899,102.019976499999999,BCR,19/20,"1057"
"307","78",s,-61.733975460399201,-33.588206806199103,103.949976500000005,BCR,19/20,"1060"
"308","79",s,-61.742362122313999,-33.584808092819202,104.909976499999985,BCR,19/20,"1061"
"309","80",N,-61.741152681650895,-33.591190246832397,106.829976499999987,BCR,19/20,"1062"
"310","81",M,-61.749497070033705,-33.588355132283503,107.309976499999991,BCR,19/20,"1063"
"311","82",M,-61.752696101543798,-33.598486525732497,112.119976499999993,BCR,19/20,"1064"
"312","83",M,-61.758653288118708,-33.594329078624000,115.479976499999992,BCR,19/20,"1065"
"313","84",P,-61.761218809300502,-33.596196649455699,116.929976499999995,BCR,19/20,"1066"
"314","85",s,-61.764248685528401,-33.596917559497697,117.409976499999985,BCR,19/20,"1067"
"315","86",S,-61.761128601903401,-33.601709141063999,116.679976499999995,BCR,19/20,"1068"
"316","87",S,-61.767006096853798,-33.598697314229604,117.409976499999985,BCR,19/20,"1069"
"317","88",M,-61.771538222211106,-33.599926688365898,118.369976499999993,BCR,19/20,"1070"
"318","89",M,-61.769805841965997,-33.607811336124200,119.809976499999991,BCR,19/20,"1071"
"319","90",M,-61.775226897703106,-33.611997898783997,119.329976499999987,BCR,19/20,"1072"
"320","91",s,-61.783349950339897,-33.607192010802606,119.329976499999987,BCR,19/20,"1073"
"321","92",M,-61.780566673613102,-33.614819856251302,117.649976499999994,BCR,19/20,"1074"
"322","99",s,-61.798374822140296,-33.623251323289900,118.129976499999984,BCR,19/20,"1081"
"323","101",P,-61.815370524030399,-33.631290915243504,110.679976499999995,BCR,19/20,"1083"
"324","102",P,-61.818497947022600,-33.627898003390101,110.919976499999990,BCR,19/20,"1084"
"325","104",M,-61.818478383170799,-33.632731874676196,108.749976499999988,BCR,19/20,"1086"
"326","105",S,-61.825690561070502,-33.629935992152298,107.789976499999995,BCR,19/20,"1087"
"327","106",s,-61.822669620506495,-33.636171860642797,107.309976499999991,BCR,19/20,"1088"
"328","107",S,-61.826204586572402,-33.638246096580097,108.269976499999984,BCR,19/20,"1089"
"329","108",s,-61.835922941190795,-33.635118155578397,107.789976499999995,BCR,19/20,"1090"
"330","109",M,-61.844095906201105,-33.647732838000003,106.589976499999992,BCR,19/20,"1091"
"331","110",U,-61.855843190710601,-33.642540097647299,109.959976499999996,BCR,19/20,"1092"
"332","113",S,-61.863376004798695,-33.655031112495799,111.399976499999994,BCR,19/20,"1095"
